filename	cadences_id	mc	mn	timesig	onset	staff	voice	cadence
K279-1	0	3	3	4/4	0	1	1	PAC
K279-1	1	5	5	4/4	0	1	1	PAC
K279-1	2	10	10	4/4	3/4	1	1	DC
K279-1	3	12	12	4/4	1/2	1	1	PAC
K279-1	4	16	16	4/4	1/8	1	1	HC
K279-1	5	24	24	4/4	0	1	1	HC
K279-1	6	31	31	4/4	0	1	1	PAC
K279-1	7	33	33	4/4	0	1	1	PAC
K279-1	8	35	35	4/4	0	1	1	PAC
K279-1	9	37	37	4/4	1/2	1	1	IAC
K279-1	10	51	51	4/4	1/2	1	1	HC
K279-1	11	60	60	4/4	0	1	1	PAC
K279-1	12	62	62	4/4	0	1	1	PAC
K279-1	13	67	67	4/4	1/2	1	1	HC
K279-1	14	78	78	4/4	1/2	1	1	HC
K279-1	15	86	86	4/4	1/8	1	1	HC
K279-1	16	92	92	4/4	0	1	1	PAC
K279-1	17	94	94	4/4	0	1	1	PAC
K279-1	18	96	96	4/4	0	1	1	PAC
K279-1	19	98	98	4/4	1/2	1	1	IAC
K279-2	0	5	4	3/4	0	1	1	EC
K279-2	1	7	6	3/4	1/4	1	1	PAC
K279-2	2	11	10	3/4	0	1	1	HC
K279-2	3	18	17	3/4	0	1	1	EC
K279-2	4	22	21	3/4	0	1	1	EC
K279-2	5	27	26	3/4	0	1	1	PAC
K279-2	6	28	27	3/4	0	1	1	PAC
K279-2	7	29	28	3/4	1/2	1	1	PAC
K279-2	8	34	32	3/4	1/4	1	1	HC
K279-2	9	37	35	3/4	0	1	1	EC
K279-2	10	39	37	3/4	0	1	1	EC
K279-2	11	43	41	3/4	1/2	1	1	HC
K279-2	12	48	46	3/4	0	1	1	EC
K279-2	13	52	50	3/4	0	1	1	HC
K279-2	14	59	57	3/4	0	1	1	EC
K279-2	15	63	61	3/4	0	1	1	EC
K279-2	16	70	68	3/4	0	1	1	PAC
K279-2	17	74	72	3/4	0	1	1	PAC
K279-2	18	75	73	3/4	0	1	1	PAC
K279-2	19	76	74	3/4	1/2	1	1	PAC
K279-3	0	5	4	2/4	0	1	1	HC
K279-3	1	11	10	2/4	0	1	1	PAC
K279-3	2	19	18	2/4	0	1	1	HC
K279-3	3	21	20	2/4	0	1	1	HC
K279-3	4	23	22	2/4	0	1	1	HC
K279-3	5	31	30	2/4	0	1	1	HC
K279-3	6	35	34	2/4	0	1	1	DC
K279-3	7	39	38	2/4	0	1	1	PAC
K279-3	8	47	46	2/4	0	1	1	PAC
K279-3	9	51	50	2/4	0	1	1	PAC
K279-3	10	55	54	2/4	0	1	1	PAC
K279-3	11	72	70	2/4	0	1	1	HC
K279-3	12	74	72	2/4	0	1	1	HC
K279-3	13	92	90	2/4	0	1	1	HC
K279-3	14	98	96	2/4	0	1	1	PAC
K279-3	15	106	104	2/4	0	1	1	HC
K279-3	16	108	106	2/4	0	1	1	HC
K279-3	17	110	108	2/4	0	1	1	HC
K279-3	18	118	116	2/4	0	1	1	HC
K279-3	19	122	120	2/4	0	1	1	DC
K279-3	20	126	124	2/4	0	1	1	PAC
K279-3	21	134	132	2/4	0	1	1	EC
K279-3	22	149	147	2/4	0	1	1	PAC
K279-3	23	153	151	2/4	0	1	1	PAC
K279-3	24	157	155	2/4	0	1	1	PAC
K280-1	0	10	10	3/4	0	1	1	EC
K280-1	1	13	13	3/4	0	1	1	PAC
K280-1	2	26	26	3/4	1/4	1	1	HC
K280-1	3	43	43	3/4	0	1	1	PAC
K280-1	4	48	48	3/4	0	1	1	PAC
K280-1	5	54	54	3/4	0	1	1	PAC
K280-1	6	78	78	3/4	0	1	1	HC
K280-1	7	92	92	3/4	0	1	1	EC
K280-1	8	95	95	3/4	0	1	1	PAC
K280-1	9	108	108	3/4	1/4	1	1	HC
K280-1	10	131	131	3/4	0	1	1	PAC
K280-1	11	136	136	3/4	0	1	1	PAC
K280-1	12	142	142	3/4	0	1	1	PAC
K280-2	0	8	8	6/8	3/8	1	1	PAC
K280-2	1	12	12	6/8	3/8	1	1	HC
K280-2	2	19	19	6/8	0	1	1	DC
K280-2	3	21	21	6/8	0	1	1	PAC
K280-2	4	22	22	6/8	3/8	1	1	PAC
K280-2	5	24	24	6/8	3/8	1	1	PAC
K280-2	6	32	32	6/8	0	1	1	HC
K280-2	7	42	42	6/8	3/8	1	1	PAC
K280-2	8	46	46	6/8	3/8	1	1	HC
K280-2	9	53	53	6/8	0	1	1	EC
K280-2	10	55	55	6/8	0	1	1	DC
K280-2	11	57	57	6/8	0	1	1	PAC
K280-2	12	58	58	6/8	3/8	1	1	PAC
K280-2	13	60	60	6/8	3/8	1	1	PAC
K280-3	0	9	8	3/8	0	1	1	HC
K280-3	1	17	16	3/8	0	1	1	PAC
K280-3	2	33	32	3/8	0	1	1	HC
K280-3	3	50	49	3/8	1/4	1	1	HC
K280-3	4	63	62	3/8	0	1	1	PAC
K280-3	5	67	66	3/8	0	1	1	PAC
K280-3	6	73	72	3/8	0	1	1	PAC
K280-3	7	87	85	3/8	0	1	1	PAC
K280-3	8	105	103	3/8	0	1	1	HC
K280-3	9	117	115	3/8	0	1	1	HC
K280-3	10	125	123	3/8	0	1	1	PAC
K280-3	11	145	143	3/8	0	1	1	HC
K280-3	12	162	160	3/8	1/4	1	1	HC
K280-3	13	175	173	3/8	0	1	1	PAC
K280-3	14	179	177	3/8	0	1	1	PAC
K280-3	15	185	183	3/8	0	1	1	PAC
K281-1	0	4	4	2/4	1/8	1	1	IAC
K281-1	1	8	8	2/4	0	1	1	PAC
K281-1	2	16	16	2/4	0	1	1	HC
K281-1	3	30	30	2/4	0	1	1	PAC
K281-1	4	34	34	2/4	0	1	1	EC
K281-1	5	36	36	2/4	0	1	1	EC
K281-1	6	38	38	2/4	0	1	1	PAC
K281-1	7	48	48	2/4	0	1	1	PAC
K281-1	8	59	59	2/4	0	1	1	IAC
K281-1	9	61	61	2/4	0	1	1	PAC
K281-1	10	68	68	2/4	0	1	1	HC
K281-1	11	73	73	2/4	1/8	1	1	IAC
K281-1	12	77	77	2/4	0	1	1	PAC
K281-1	13	85	85	2/4	0	1	1	HC
K281-1	14	99	99	2/4	0	1	1	PAC
K281-1	15	103	103	2/4	0	1	1	EC
K281-1	16	105	105	2/4	0	1	1	EC
K281-1	17	107	107	2/4	0	1	1	PAC
K281-2	0	8	8	3/8	0	1	1	IAC
K281-2	1	12	12	3/8	0	1	1	PAC
K281-2	2	14	14	3/8	0	1	1	PAC
K281-2	3	21	21	3/8	0	1	1	HC
K281-2	4	23	23	3/8	0	1	1	HC
K281-2	5	26	26	3/8	1/4	1	1	HC
K281-2	6	35	35	3/8	0	1	1	DC
K281-2	7	39	39	3/8	0	1	1	EC
K281-2	8	41	41	3/8	0	1	1	EC
K281-2	9	43	43	3/8	0	1	1	PAC
K281-2	10	55	55	3/8	1/8	1	1	HC
K281-2	11	66	66	3/8	0	1	1	IAC
K281-2	12	70	70	3/8	0	1	1	PAC
K281-2	13	72	72	3/8	0	1	1	PAC
K281-2	14	86	86	3/8	1/4	1	1	HC
K281-2	15	95	95	3/8	0	1	1	DC
K281-2	16	99	99	3/8	0	1	1	EC
K281-2	17	101	101	3/8	0	1	1	EC
K281-2	18	103	103	3/8	0	1	1	PAC
K281-3	0	5	4	2/2	1/4	1	1	HC
K281-3	1	9	8	2/2	0	1	1	PAC
K281-3	2	11	10	2/2	0	1	1	HC
K281-3	3	13	12	2/2	0	1	1	PAC
K281-3	4	15	14	2/2	0	1	1	PAC
K281-3	5	17	16	2/2	0	1	1	PAC
K281-3	6	28	27	2/2	1/4	1	1	HC
K281-3	7	40	39	2/2	0	1	1	PAC
K281-3	8	48	47	2/2	1/4	1	1	HC
K281-3	9	52	51	2/2	0	1	1	PAC
K281-3	10	60	59	2/2	1/2	1	1	HC
K281-3	11	64	63	2/2	1/2	1	1	HC
K281-3	12	68	67	2/2	1/2	1	1	PAC
K281-3	13	70	69	2/2	1/2	1	1	HC
K281-3	14	76	75	2/2	1/4	1	1	HC
K281-3	15	80	79	2/2	0	1	1	PAC
K281-3	16	82	81	2/2	0	1	1	HC
K281-3	17	84	83	2/2	0	1	1	PAC
K281-3	18	86	85	2/2	0	1	1	PAC
K281-3	19	88	87	2/2	0	1	1	PAC
K281-3	20	102	101	2/2	0	1	1	PAC
K281-3	21	110	109	2/2	1/4	1	1	HC
K281-3	22	119	118	2/2	0	1	1	HC
K281-3	23	124	123	2/2	0	1	1	HC
K281-3	24	137	136	2/2	0	1	1	PAC
K281-3	25	147	146	2/2	1/4	1	1	HC
K281-3	26	151	150	2/2	0	1	1	PAC
K281-3	27	153	152	2/2	0	1	1	HC
K281-3	28	155	154	2/2	0	1	1	PAC
K281-3	29	157	156	2/2	0	1	1	PAC
K281-3	30	159	158	2/2	0	1	1	PAC
K282-1	0	2	2	4/4	1/4	1	1	HC
K282-1	1	4	4	4/4	0	1	1	IAC
K282-1	2	8	8	4/4	0	1	1	HC
K282-1	3	13	13	4/4	0	1	1	DC
K282-1	4	15	15	4/4	0	1	1	PAC
K282-1	5	20	20	4/4	0	1	1	HC
K282-1	6	26	26	4/4	0	1	1	HC
K282-1	7	31	31	4/4	0	1	1	DC
K282-1	8	33	33	4/4	0	1	1	PAC
K282-1	9	35	35	4/4	1/8	1	1	HC
K282-1	10	36	36	4/4	3/4	1	1	PAC
K282-2	0	11	10	3/4	0	1	1	PAC
K282-2	1	20	18	3/4	1/4	1	1	HC
K282-2	2	30	28	3/4	0	1	1	PAC
K282-2	3	34	32	3/4	0	1	1	PAC
K282-2	4	43	40	3/4	1/4	1	1	HC
K282-2	5	51	48	3/4	0	1	1	PAC
K282-2	6	59	55	3/4	0	1	1	HC
K282-2	7	68	64	3/4	1/4	1	1	HC
K282-2	8	76	72	3/4	0	1	1	PAC
K282-3	0	9	8	2/4	1/8	1	1	HC
K282-3	1	16	15	2/4	1/8	1	1	HC
K282-3	2	24	23	2/4	0	1	1	PAC
K282-3	3	32	31	2/4	0	1	1	DC
K282-3	4	36	35	2/4	0	1	1	PAC
K282-3	5	40	39	2/4	0	1	1	PAC
K282-3	6	61	59	2/4	1/4	1	1	HC
K282-3	7	71	69	2/4	1/8	1	1	HC
K282-3	8	78	76	2/4	1/8	1	1	HC
K282-3	9	86	84	2/4	0	1	1	PAC
K282-3	10	90	88	2/4	1/4	1	1	DC
K282-3	11	94	92	2/4	0	1	1	DC
K282-3	12	98	96	2/4	0	1	1	PAC
K282-3	13	100	98	2/4	0	1	1	EC
K282-3	14	102	100	2/4	0	1	1	PAC
K283-1	0	11	10	3/4	0	1	1	PAC
K283-1	1	17	16	3/4	0	1	1	PAC
K283-1	2	23	22	3/4	0	1	1	HC
K283-1	3	27	26	3/4	1/2	1	1	HC
K283-1	4	31	30	3/4	1/2	1	1	HC
K283-1	5	39	38	3/4	0	1	1	PAC
K283-1	6	44	43	3/4	0	1	1	PAC
K283-1	7	49	48	3/4	0	1	1	EC
K283-1	8	52	51	3/4	0	1	1	PAC
K283-1	9	64	62	3/4	0	1	1	PAC
K283-1	10	91	89	3/4	0	1	1	HC
K283-1	11	95	93	3/4	1/2	1	1	HC
K283-1	12	99	97	3/4	1/2	1	1	HC
K283-1	13	107	105	3/4	0	1	1	PAC
K283-1	14	112	110	3/4	0	1	1	PAC
K283-1	15	117	115	3/4	0	1	1	EC
K283-1	16	120	118	3/4	0	1	1	PAC
K283-2	0	4	4	4/4	3/4	1	1	PAC
K283-2	1	8	8	4/4	3/4	1	1	HC
K283-2	3	15	14	4/4	0	1	1	PAC
K283-2	4	23	22	4/4	0	1	1	HC
K283-2	5	32	31	4/4	3/4	1	1	HC
K283-2	7	39	37	4/4	0	1	1	PAC
K283-2	8	41	39	4/4	3/4	1	1	PAC
K283-3	0	24	24	3/8	0	1	1	EC
K283-3	1	39	39	3/8	0	1	1	HC
K283-3	2	73	73	3/8	0	1	1	PAC
K283-3	3	81	81	3/8	0	1	1	PAC
K283-3	4	97	97	3/8	0	1	1	PAC
K283-3	5	101	101	3/8	0	1	1	PAC
K283-3	6	123	123	3/8	0	1	1	HC
K283-3	7	138	138	3/8	0	1	1	PAC
K283-3	8	142	142	3/8	0	1	1	PAC
K283-3	9	152	152	3/8	0	1	1	DC
K283-3	10	160	160	3/8	0	1	1	HC
K283-3	11	168	168	3/8	0	1	1	HC
K283-3	12	195	195	3/8	0	1	1	EC
K283-3	13	210	210	3/8	0	1	1	HC
K283-3	14	244	244	3/8	0	1	1	PAC
K283-3	15	252	252	3/8	0	1	1	PAC
K283-3	16	268	268	3/8	0	1	1	PAC
K283-3	17	272	272	3/8	0	1	1	PAC
K284-1	0	17	17	4/4	0	1	1	HC
K284-1	1	34	34	4/4	0	1	1	HC
K284-1	2	41	41	4/4	0	1	1	EC
K284-1	3	44	44	4/4	0	1	1	PAC
K284-1	4	50	50	4/4	0	1	1	PAC
K284-1	5	70	70	4/4	0	1	1	HC
K284-1	6	88	88	4/4	0	1	1	HC
K284-1	7	106	106	4/4	0	1	1	HC
K284-1	8	113	113	4/4	0	1	1	EC
K284-1	9	116	116	4/4	0	1	1	PAC
K284-1	10	120	120	4/4	0	1	1	PAC
K284-1	11	126	126	4/4	0	1	1	PAC
K284-2	0	8	8	3/4	1/2	1	1	HC
K284-2	1	16	16	3/4	1/2	1	1	PAC
K284-2	2	25	25	3/4	0	1	1	IAC
K284-2	3	30	30	3/4	1/2	1	1	PAC
K284-2	4	38	38	3/4	1/2	1	1	HC
K284-2	5	46	46	3/4	1/2	1	1	PAC
K284-2	6	52	52	3/4	0	1	1	HC
K284-2	7	61	61	3/4	0	1	1	IAC
K284-2	8	69	69	3/4	1/4	1	1	HC
K284-2	9	76	76	3/4	0	1	1	EC
K284-2	10	85	85	3/4	1/2	1	1	DC
K284-2	11	87	87	3/4	1/2	1	1	DC
K284-2	12	91	91	3/4	1/2	1	1	PAC
K284-3	0	5	4	2/2	1/4	1	1	HC
K284-3	1	9	8	2/2	1/4	1	1	PAC
K284-3	2	14	12	2/2	1/2	1	1	HC
K284-3	3	19	17	2/2	1/4	1	1	PAC
K284-3	4	24	21	2/2	1/4	1	1	HC
K284-3	5	28	25	2/2	1/4	1	1	PAC
K284-3	6	33	29	2/2	1/4	1	1	HC
K284-3	7	37	33	2/2	0	1	1	IAC
K284-3	8	38	34	2/2	1/4	1	1	PAC
K284-3	9	43	38	2/2	1/4	1	1	HC
K284-3	10	47	42	2/2	0	1	1	PAC
K284-3	11	52	46	2/2	1/4	1	1	HC
K284-3	12	57	51	2/2	0	1	1	PAC
K284-3	13	62	55	2/2	1/4	1	1	HC
K284-3	14	66	59	2/2	0	1	1	PAC
K284-3	15	71	63	2/2	1/2	1	1	HC
K284-3	16	76	68	2/2	0	1	1	PAC
K284-3	17	81	72	2/2	1/4	1	1	HC
K284-3	18	85	76	2/2	0	1	1	PAC
K284-3	19	90	80	2/2	0	1	1	HC
K284-3	20	95	85	2/2	0	1	1	PAC
K284-3	21	100	89	2/2	1/4	1	1	HC
K284-3	22	104	93	2/2	0	1	1	PAC
K284-3	23	109	97	2/2	1/4	1	1	HC
K284-3	24	114	102	2/2	0	1	1	PAC
K284-3	25	119	106	2/2	1/4	1	1	HC
K284-3	26	128	114	2/2	1/4	1	1	HC
K284-3	27	138	123	2/2	1/4	1	1	HC
K284-3	28	142	127	2/2	0	1	1	PAC
K284-3	29	152	136	2/2	0	1	1	PAC
K284-3	30	157	140	2/2	1/4	1	1	HC
K284-3	31	161	144	2/2	0	1	1	PAC
K284-3	32	167	149	2/2	0	1	1	HC
K284-3	33	171	153	2/2	0	1	1	PAC
K284-3	34	195	174	2/2	1/4	1	1	HC
K284-3	35	199	178	2/2	0	1	1	PAC
K284-3	36	204	182	2/2	0	1	1	HC
K284-3	37	209	187	2/2	0	1	1	PAC
K284-3	38	214	191	2/2	1/4	1	1	HC
K284-3	39	218	195	2/2	1/4	1	1	PAC
K284-3	40	223	199	2/2	1/4	1	1	HC
K284-3	41	227	203	2/2	1/4	1	1	PAC
K284-3	42	236	211	2/2	0	1	1	IAC
K284-3	43	237	212	2/2	1/4	1	1	PAC
K284-3	44	246	220	2/2	0	1	1	IAC
K284-3	45	247	221	2/2	1/4	1	1	PAC
K284-3	46	252	225	3/4	1/4	1	1	HC
K284-3	47	260	233	3/4	1/4	1	1	HC
K284-3	48	264	237	3/4	0	1	1	PAC
K284-3	49	277	250	3/4	0	1	1	HC
K284-3	50	282	255	3/4	0	1	1	DC
K284-3	51	284	257	3/4	0	1	1	DC
K284-3	52	286	259	3/4	0	1	1	PAC
K309-1	0	8	8	4/4	0	1	1	PAC
K309-1	1	18	18	4/4	0	1	1	EC
K309-1	2	21	21	4/4	0	1	1	PAC
K309-1	3	32	32	4/4	0	1	1	HC
K309-1	4	38	38	4/4	1/2	1	1	HC
K309-1	5	42	42	4/4	1/2	1	1	HC
K309-1	6	46	46	4/4	0	1	1	EC
K309-1	7	54	54	4/4	0	1	1	PAC
K309-1	8	58	58	4/4	0	1	1	PAC
K309-1	9	82	82	4/4	0	1	1	PAC
K309-1	10	86	86	4/4	0	1	1	PAC
K309-1	11	101	101	4/4	0	1	1	PAC
K309-1	12	108	108	4/4	1/8	1	1	HC
K309-1	13	113	113	4/4	0	1	1	EC
K309-1	14	116	116	4/4	0	1	1	PAC
K309-1	15	126	126	4/4	0	1	1	HC
K309-1	16	132	132	4/4	1/2	1	1	HC
K309-1	17	136	136	4/4	1/2	1	1	HC
K309-1	18	140	140	4/4	0	1	1	EC
K309-1	19	148	148	4/4	0	1	1	PAC
K309-1	20	152	152	4/4	0	1	1	PAC
K309-2	0	4	4	3/4	1/4	1	1	IAC
K309-2	1	5	5	3/4	1/4	1	1	HC
K309-2	2	8	8	3/4	1/4	1	1	HC
K309-2	3	16	16	3/4	1/4	1	1	PAC
K309-2	4	24	24	3/4	1/4	1	1	HC
K309-2	5	32	32	3/4	1/4	1	1	PAC
K309-2	6	40	40	3/4	0	1	1	PAC
K309-2	7	44	44	3/4	1/4	1	1	HC
K309-2	8	49	49	3/4	1/4	1	1	HC
K309-2	9	52	52	3/4	1/4	1	1	PAC
K309-2	10	60	60	3/4	0	1	1	PAC
K309-2	11	64	64	3/4	1/4	1	1	HC
K309-2	12	68	68	3/4	1/4	1	1	IAC
K309-2	13	72	72	3/4	1/4	1	1	IAC
K309-2	14	73	73	3/4	1/4	1	1	HC
K309-2	15	76	76	3/4	0	1	1	PAC
K309-3	0	9	8	2/4	1/4	1	1	HC
