filename	cadences_id	mc	mn	timesig	onset	staff	voice	cadence
K309-3	1	17	16	2/4	0	1	1	EC
K309-3	2	20	19	2/4	0	1	1	PAC
K309-3	3	28	27	2/4	1/8	1	1	HC
K309-3	4	40	39	2/4	0	1	1	HC
K309-3	5	66	65	2/4	0	1	1	DC
K309-3	6	78	77	2/4	0	1	1	PAC
K309-3	7	82	81	2/4	0	1	1	PAC
K309-3	8	86	85	2/4	0	1	1	PAC
K309-3	9	101	100	2/4	1/4	1	1	HC
K309-3	10	109	108	2/4	0	1	1	EC
K309-3	11	112	111	2/4	0	1	1	PAC
K309-3	12	124	123	2/4	0	1	1	PAC
K309-3	13	127	126	2/4	0	1	1	PAC
K309-3	14	129	128	2/4	0	1	1	PAC
K309-3	15	132	131	2/4	0	1	1	PAC
K309-3	16	138	137	2/4	0	1	1	HC
K309-3	17	170	169	2/4	0	1	1	DC
K309-3	18	186	185	2/4	0	1	1	HC
K309-3	19	197	196	2/4	1/4	1	1	HC
K309-3	20	205	204	2/4	0	1	1	EC
K309-3	21	207	206	2/4	0	1	1	IAC
K309-3	22	208	207	2/4	0	1	1	PAC
K309-3	23	218	217	2/4	0	1	1	PAC
K309-3	24	222	221	2/4	0	1	1	EC
K309-3	25	235	234	2/4	0	1	1	PAC
K309-3	26	241	240	2/4	0	1	1	PAC
K311-1	0	4	4	4/4	0	1	1	IAC
K311-1	1	7	7	4/4	0	1	1	PAC
K311-1	2	13	13	4/4	0	1	1	HC
K311-1	3	20	20	4/4	1/2	1	1	HC
K311-1	4	24	24	4/4	0	1	1	PAC
K311-1	5	32	32	4/4	0	1	1	PAC
K311-1	6	36	36	4/4	0	1	1	PAC
K311-1	7	39	39	4/4	1/2	1	1	PAC
K311-1	8	55	55	4/4	1/2	1	1	PAC
K311-1	9	62	62	4/4	0	1	1	PAC
K311-1	10	66	66	4/4	0	1	1	PAC
K311-1	11	75	75	4/4	0	1	1	HC
K311-1	12	82	82	4/4	1/2	1	1	HC
K311-1	13	86	86	4/4	1/2	1	1	HC
K311-1	14	95	95	4/4	0	1	1	PAC
K311-1	15	99	99	4/4	0	1	1	PAC
K311-1	16	102	102	4/4	0	1	1	IAC
K311-1	17	105	105	4/4	0	1	1	EC
K311-1	18	107	107	4/4	0	1	1	EC
K311-1	19	109	109	4/4	0	1	1	PAC
K311-1	20	112	112	4/4	1/2	1	1	PAC
K311-2	0	4	4	2/4	3/8	1	1	HC
K311-2	1	8	8	2/4	1/4	1	1	PAC
K311-2	2	10	10	2/4	0	1	1	EC
K311-2	3	12	12	2/4	0	1	1	PAC
K311-2	4	16	16	2/4	0	1	1	HC
K311-2	5	24	24	2/4	0	1	1	HC
K311-2	6	32	32	2/4	3/8	1	1	IAC
K311-2	7	38	38	2/4	0	1	1	PAC
K311-2	8	42	42	2/4	3/8	1	1	HC
K311-2	9	46	46	2/4	1/4	1	1	PAC
K311-2	10	48	48	2/4	0	1	1	EC
K311-2	11	50	50	2/4	0	1	1	PAC
K311-2	12	52	52	2/4	0	1	1	HC
K311-2	13	60	60	2/4	0	1	1	HC
K311-2	14	68	68	2/4	3/8	1	1	IAC
K311-2	15	74	74	2/4	0	1	1	PAC
K311-2	16	78	78	2/4	3/8	1	1	HC
K311-2	17	82	82	2/4	1/4	1	1	PAC
K311-2	18	84	84	2/4	0	1	1	EC
K311-2	19	86	86	2/4	0	1	1	PAC
K311-2	20	88	88	2/4	0	1	1	EC
K311-2	21	90	90	2/4	0	1	1	PAC
K311-3	0	9	8	6/8	0	1	1	HC
K311-3	1	17	16	6/8	0	1	1	PAC
K311-3	2	27	26	6/8	0	1	1	IAC
K311-3	3	41	40	6/8	0	1	1	HC
K311-3	4	49	48	6/8	3/8	1	1	HC
K311-3	5	57	56	6/8	0	1	1	PAC
K311-3	6	65	64	6/8	0	1	1	PAC
K311-3	7	73	72	6/8	0	1	1	EC
K311-3	8	76	75	6/8	0	1	1	PAC
K311-3	9	78	77	6/8	0	1	1	PAC
K311-3	10	80	79	6/8	0	1	1	PAC
K311-3	11	95	94	6/8	0	1	1	HC
K311-3	12	103	102	6/8	0	1	1	PAC
K311-3	13	113	112	6/8	0	1	1	IAC
K311-3	14	115	114	6/8	0	1	1	IAC
K311-3	15	117	116	6/8	0	1	1	IAC
K311-3	16	119	118	6/8	0	1	1	HC
K311-3	17	127	126	6/8	0	1	1	HC
K311-3	18	139	138	6/8	3/8	1	1	HC
K311-3	19	146	145	6/8	0	1	1	HC
K311-3	20	147	146	6/8	3/8	1	1	HC
K311-3	21	155	154	6/8	0	1	1	PAC
K311-3	22	184	181	6/8	0	1	1	HC
K311-3	23	192	189	6/8	0	1	1	PAC
K311-3	24	208	205	6/8	0	1	1	HC
K311-3	25	216	213	6/8	3/8	1	1	HC
K311-3	26	224	221	6/8	0	1	1	PAC
K311-3	27	232	229	6/8	0	1	1	PAC
K311-3	28	243	240	6/8	0	1	1	PAC
K311-3	29	245	242	6/8	0	1	1	PAC
K311-3	30	247	244	6/8	0	1	1	PAC
K311-3	31	259	256	6/8	0	1	1	PAC
K311-3	32	269	266	6/8	0	1	1	IAC
K311-3	33	271	268	6/8	0	1	1	PAC
K310-1	0	9	9	4/4	0	1	1	EC
K310-1	1	16	16	4/4	0	1	1	HC
K310-1	2	35	35	4/4	0	1	1	EC
K310-1	3	40	40	4/4	0	1	1	EC
K310-1	4	45	45	4/4	0	1	1	PAC
K310-1	5	47	47	4/4	0	1	1	IAC
K310-1	6	49	49	4/4	0	1	1	PAC
K310-1	7	58	58	4/4	0	1	1	HC
K310-1	8	74	74	4/4	0	1	1	HC
K310-1	9	78	78	4/4	0	1	1	HC
K310-1	10	88	88	4/4	0	1	1	IAC
K310-1	11	97	97	4/4	0	1	1	HC
K310-1	12	116	116	4/4	0	1	1	EC
K310-1	13	121	121	4/4	0	1	1	EC
K310-1	14	126	126	4/4	0	1	1	EC
K310-1	15	129	129	4/4	0	1	1	PAC
K310-1	16	131	131	4/4	0	1	1	IAC
K310-1	17	133	133	4/4	0	1	1	PAC
K310-2	0	5	4	3/4	1/4	1	1	HC
K310-2	1	9	8	3/4	0	1	1	PAC
K310-2	2	15	14	3/4	1/4	1	1	HC
K310-2	3	23	22	3/4	0	1	1	EC
K310-2	4	26	25	3/4	0	1	1	EC
K310-2	5	30	29	3/4	0	1	1	PAC
K310-2	6	36	35	3/4	0	1	1	EC
K310-2	7	38	37	3/4	0	1	1	PAC
K310-2	8	44	43	3/4	0	1	1	HC
K310-2	9	52	51	3/4	1/8	1	1	HC
K310-2	10	54	53	3/4	1/4	1	1	HC
K310-2	11	58	57	3/4	1/4	1	1	HC
K310-2	12	62	61	3/4	0	1	1	PAC
K310-2	13	68	67	3/4	1/4	1	1	HC
K310-2	14	78	77	3/4	0	1	1	EC
K310-2	15	81	80	3/4	0	1	1	EC
K310-2	16	85	84	3/4	0	1	1	PAC
K310-3	0	4	4	2/4	1/4	1	1	HC
K310-3	1	8	8	2/4	0	1	1	HC
K310-3	2	12	12	2/4	1/4	1	1	HC
K310-3	3	16	16	2/4	0	1	1	DC
K310-3	4	20	20	2/4	0	1	1	PAC
K310-3	5	28	28	2/4	1/4	1	1	HC
K310-3	6	32	32	2/4	3/8	1	1	HC
K310-3	7	44	44	2/4	1/4	1	1	IAC
K310-3	8	52	52	2/4	0	1	1	EC
K310-3	9	56	56	2/4	0	1	1	EC
K310-3	10	63	63	2/4	0	1	1	HC
K310-3	11	79	79	2/4	0	1	1	PAC
K310-3	12	87	87	2/4	0	1	1	EC
K310-3	13	99	99	2/4	0	1	1	HC
K310-3	14	110	110	2/4	1/4	1	1	HC
K310-3	15	114	114	2/4	0	1	1	HC
K310-3	16	118	118	2/4	1/4	1	1	HC
K310-3	17	122	122	2/4	0	1	1	DC
K310-3	18	134	134	2/4	0	1	1	PAC
K310-3	19	142	142	2/4	0	1	1	PAC
K310-3	20	158	158	2/4	0	1	1	PAC
K310-3	22	175	174	2/4	0	1	1	PAC
K310-3	23	179	178	2/4	1/4	1	1	HC
K310-3	24	183	182	2/4	0	1	1	HC
K310-3	25	187	186	2/4	1/4	1	1	HC
K310-3	26	191	190	2/4	0	1	1	DC
K310-3	27	195	194	2/4	0	1	1	PAC
K310-3	28	219	218	2/4	0	1	1	PAC
K310-3	29	227	226	2/4	0	1	1	EC
K310-3	30	234	233	2/4	0	1	1	EC
K310-3	31	240	239	2/4	0	1	1	EC
K310-3	32	246	245	2/4	0	1	1	PAC
K310-3	33	252	251	2/4	0	1	1	PAC
K330-1	0	8	8	2/4	1/8	1	1	IAC
K330-1	1	12	12	2/4	0	1	1	PAC
K330-1	2	14	14	2/4	0	1	1	PAC
K330-1	3	16	16	2/4	0	1	1	PAC
K330-1	4	18	18	2/4	1/4	1	1	HC
K330-1	5	31	31	2/4	3/8	1	1	DC
K330-1	6	34	34	2/4	0	1	1	PAC
K330-1	7	38	38	2/4	1/8	1	1	HC
K330-1	8	42	42	2/4	0	1	1	PAC
K330-1	9	48	48	2/4	0	1	1	PAC
K330-1	10	54	54	2/4	0	1	1	PAC
K330-1	11	56	56	2/4	0	1	1	PAC
K330-1	12	58	58	2/4	0	1	1	PAC
K330-1	13	66	66	2/4	0	1	1	IAC
K330-1	14	79	79	2/4	0	1	1	HC
K330-1	15	83	83	2/4	0	1	1	HC
K330-1	16	95	95	2/4	1/8	1	1	IAC
K330-1	17	99	99	2/4	0	1	1	PAC
K330-1	18	101	101	2/4	0	1	1	PAC
K330-1	19	103	103	2/4	0	1	1	PAC
K330-1	20	105	105	2/4	1/4	1	1	HC
K330-1	21	118	118	2/4	3/8	1	1	DC
K330-1	22	121	121	2/4	0	1	1	PAC
K330-1	23	125	125	2/4	1/8	1	1	HC
K330-1	24	129	129	2/4	0	1	1	PAC
K330-1	25	135	135	2/4	0	1	1	PAC
K330-1	26	141	141	2/4	0	1	1	PAC
K330-1	27	143	143	2/4	0	1	1	PAC
K330-1	28	145	145	2/4	0	1	1	PAC
K330-2	0	5	4	3/4	1/4	1	1	HC
K330-2	1	9	8	3/4	0	1	1	PAC
K330-2	2	14	12	3/4	1/4	1	1	HC
K330-2	3	22	20	3/4	0	1	1	PAC
K330-2	4	31	28	3/4	0	1	1	PAC
K330-2	5	36	32	3/4	1/4	1	1	HC
K330-2	6	40	36	3/4	0	1	1	PAC
K330-2	7	50	44	3/4	1/4	1	1	HC
K330-2	8	54	48	3/4	0	1	1	PAC
K330-2	9	58	52	3/4	1/4	1	1	HC
K330-2	10	66	60	3/4	0	1	1	PAC
K330-3	0	2	2	2/4	1/4	1	1	HC
K330-3	1	4	4	2/4	1/4	1	1	HC
K330-3	2	8	8	2/4	0	1	1	HC
K330-3	3	10	10	2/4	1/4	1	1	HC
K330-3	4	12	12	2/4	1/4	1	1	HC
K330-3	5	16	16	2/4	0	1	1	PAC
K330-3	6	18	18	2/4	0	1	1	PAC
K330-3	7	20	20	2/4	0	1	1	PAC
K330-3	8	32	32	2/4	0	1	1	HC
K330-3	9	35	35	2/4	1/8	1	1	IAC
K330-3	10	39	39	2/4	0	1	1	IAC
K330-3	11	47	47	2/4	0	1	1	EC
K330-3	12	55	55	2/4	0	1	1	PAC
K330-3	13	61	61	2/4	0	1	1	PAC
K330-3	14	68	68	2/4	1/4	1	1	PAC
K330-3	15	76	76	2/4	1/4	1	1	PAC
K330-3	16	86	86	2/4	0	1	1	HC
K330-3	17	92	92	2/4	0	1	1	HC
K330-3	18	97	97	2/4	1/4	1	1	HC
K330-3	19	99	99	2/4	1/4	1	1	HC
K330-3	20	103	103	2/4	0	1	1	HC
K330-3	21	105	105	2/4	1/4	1	1	HC
K330-3	22	107	107	2/4	1/4	1	1	HC
K330-3	23	111	111	2/4	0	1	1	PAC
K330-3	24	113	113	2/4	0	1	1	PAC
K330-3	25	115	115	2/4	0	1	1	PAC
K330-3	26	131	131	2/4	0	1	1	HC
K330-3	27	134	134	2/4	1/8	1	1	IAC
K330-3	28	138	138	2/4	0	1	1	IAC
K330-3	29	142	142	2/4	1/8	1	1	IAC
K330-3	30	146	146	2/4	0	1	1	EC
K330-3	31	154	154	2/4	0	1	1	PAC
K330-3	32	160	160	2/4	0	1	1	PAC
K330-3	33	169	169	2/4	1/4	1	1	DC
K330-3	34	171	171	2/4	0	1	1	PAC
K331-1	0	4	4	6/8	5/8	1	1	HC
K331-1	1	8	8	6/8	3/8	1	1	PAC
K331-1	2	12	12	6/8	5/8	1	1	HC
K331-1	3	16	16	6/8	5/8	1	1	IAC
K331-1	4	18	18	6/8	3/8	1	1	PAC
K331-1	5	22	22	6/8	3/8	1	1	HC
K331-1	6	26	26	6/8	3/8	1	1	PAC
K331-1	7	30	30	6/8	5/8	1	1	HC
K331-1	8	34	34	6/8	5/8	1	1	IAC
K331-1	9	36	36	6/8	3/8	1	1	PAC
K331-1	10	40	40	6/8	5/8	1	1	HC
K331-1	11	44	44	6/8	3/8	1	1	PAC
K331-1	12	48	48	6/8	5/8	1	1	HC
K331-1	13	52	52	6/8	5/8	1	1	IAC
K331-1	14	54	54	6/8	3/8	1	1	PAC
K331-1	15	58	58	6/8	5/8	1	1	HC
K331-1	16	62	62	6/8	3/8	1	1	PAC
K331-1	17	66	66	6/8	5/8	1	1	HC
K331-1	18	70	70	6/8	3/8	1	1	PAC
K331-1	19	72	72	6/8	3/8	1	1	PAC
K331-1	20	76	76	6/8	3/8	1	1	HC
K331-1	21	80	80	6/8	3/8	1	1	PAC
K331-1	22	84	84	6/8	5/8	1	1	HC
K331-1	23	88	88	6/8	1/4	1	1	HC
K331-1	24	90	90	6/8	3/8	1	1	PAC
K331-1	25	94	94	6/8	3/8	1	1	HC
K331-1	27	99	98	6/8	1/2	1	1	PAC
K331-1	28	103	102	6/8	1/2	1	1	HC
K331-1	29	107	106	6/8	5/8	1	1	IAC
K331-1	31	110	108	6/8	5/8	1	1	PAC
K331-1	32	114	112	4/4	3/4	1	1	HC
K331-1	33	118	116	4/4	1/2	1	1	PAC
K331-1	34	122	120	4/4	1/2	1	1	HC
K331-1	35	126	124	4/4	3/4	1	1	IAC
K331-1	37	129	126	4/4	1/2	1	1	PAC
K331-1	38	135	132	4/4	1/2	1	1	PAC
K331-1	39	136	133	4/4	1/2	1	1	PAC
K331-1	40	137	134	4/4	1/2	1	1	PAC
K331-2	0	4	4	3/4	1/4	1	1	HC
K331-2	1	10	10	3/4	1/4	1	1	PAC
K331-2	2	18	18	3/4	0	1	1	PAC
K331-2	3	30	30	3/4	0	1	1	HC
K331-2	4	34	34	3/4	1/4	1	1	HC
K331-2	5	41	41	3/4	0	1	1	EC
K331-2	6	48	48	3/4	0	1	1	PAC
K331-2	7	52	52	3/4	0	1	1	PAC
K331-2	8	56	56	3/4	0	1	1	HC
K331-2	9	60	60	3/4	0	1	1	PAC
K331-2	10	63	63	3/4	0	1	1	PAC
K331-2	11	64	64	3/4	0	1	1	PAC
K331-2	12	80	80	3/4	0	1	1	HC
K331-2	13	82	82	3/4	0	1	1	HC
K331-2	14	92	92	3/4	0	1	1	HC
K331-2	15	96	96	3/4	0	1	1	IAC
K331-2	16	98	98	3/4	0	1	1	IAC
K331-2	17	99	99	3/4	0	1	1	PAC
K331-2	19	101	100	3/4	0	1	1	PAC
K331-3	0	9	8	2/4	0	1	1	PAC
K331-3	1	12	10	2/4	0	1	1	HC
K331-3	2	14	12	2/4	0	1	1	HC
K331-3	3	16	14	2/4	0	1	1	HC
K331-3	4	18	16	2/4	0	1	1	HC
K331-3	5	26	24	2/4	0	1	1	PAC
K331-3	6	31	28	2/4	0	1	1	HC
K331-3	7	35	32	2/4	0	1	1	PAC
K331-3	8	44	40	2/4	0	1	1	PAC
K331-3	9	49	44	2/4	0	1	1	HC
K331-3	10	53	48	2/4	0	1	1	PAC
K331-3	11	61	56	2/4	0	1	1	PAC
K331-3	12	66	60	2/4	0	1	1	HC
K331-3	13	70	64	2/4	0	1	1	PAC
K331-3	14	79	72	2/4	0	1	1	PAC
K331-3	15	82	74	2/4	0	1	1	HC
K331-3	16	84	76	2/4	0	1	1	HC
K331-3	17	86	78	2/4	0	1	1	HC
K331-3	18	88	80	2/4	0	1	1	HC
K331-3	19	96	88	2/4	0	1	1	PAC
K331-3	20	101	92	2/4	0	1	1	HC
K331-3	22	106	96	2/4	0	1	1	PAC
K331-3	23	112	102	2/4	0	1	1	HC
K331-3	24	119	109	2/4	0	1	1	PAC
K331-3	25	125	115	2/4	0	1	1	HC
K331-3	26	132	122	2/4	0	1	1	PAC
K332-1	0	12	12	3/4	0	1	1	PAC
K332-1	1	16	16	3/4	1/4	1	1	IAC
K332-1	2	20	20	3/4	0	1	1	PAC
K332-1	3	37	37	3/4	0	1	1	HC
K332-1	4	44	44	3/4	1/2	1	1	IAC
K332-1	5	48	48	3/4	0	1	1	HC
K332-1	6	52	52	3/4	1/2	1	1	IAC
K332-1	7	56	56	3/4	0	1	1	PAC
K332-1	8	67	67	3/4	0	1	1	HC
K332-1	9	76	76	3/4	0	1	1	IAC
K332-1	10	82	82	3/4	0	1	1	EC
K332-1	11	84	84	3/4	0	1	1	EC
K332-1	12	86	86	3/4	0	1	1	PAC
K332-1	13	93	93	3/4	0	1	1	PAC
K332-1	14	95	95	3/4	1/2	1	1	HC
K332-1	15	97	97	3/4	1/2	1	1	HC
K332-1	16	101	101	3/4	0	1	1	PAC
K332-1	17	103	103	3/4	1/2	1	1	HC
K332-1	18	105	105	3/4	1/2	1	1	HC
K332-1	19	109	109	3/4	0	1	1	PAC
K332-1	20	123	123	3/4	0	1	1	HC
K332-1	21	144	144	3/4	0	1	1	PAC
K332-1	22	148	148	3/4	1/4	1	1	IAC
K332-1	23	152	152	3/4	0	1	1	PAC
K332-1	24	173	173	3/4	0	1	1	HC
K332-1	25	180	180	3/4	1/2	1	1	IAC
K332-1	26	184	184	3/4	0	1	1	HC
K332-1	27	188	188	3/4	1/2	1	1	IAC
K332-1	28	192	192	3/4	0	1	1	PAC
K332-1	29	203	203	3/4	0	1	1	HC
K332-1	30	212	212	3/4	0	1	1	IAC
K332-1	31	218	218	3/4	0	1	1	EC
K332-1	32	220	220	3/4	0	1	1	EC
K332-1	33	222	222	3/4	0	1	1	PAC
K332-1	34	229	229	3/4	0	1	1	PAC
K332-2	0	4	4	4/4	3/4	1	1	HC
K332-2	1	8	8	4/4	1/2	1	1	PAC
